FOLIO,FECHASOLICITUD,DEPENDENCIA,ESTATUS,MEDIOENTRADA,TIPOSOLICITUD,DESCRIPCIONSOLICITUD,OTROSDATOS,ARCHIVOADJUNTOSOLICITUD,MEDIOENTREGA,FECHALIMITE,RESPUESTA,TEXTORESPUESTA,FECHARESPUESTA,PAIS,ESTADO,MUNICIPIO,CODIGOPOSTAL,SECTOR
="01303817","27/11/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Buen dia, soy visitadora adjunta de la Comisión de los Derechos Humanos del Estado de Coahuila, el motivo de esta solicitud es para saber , el numero de recomendaciones que han emitido en el año 2017, el seguimiento de las recomendaciones del año 2017, es decir cuantas han sido aceptadas y cumplidas parcialmente, aceptadas que no han sido cumplidas, no aceptadas o en termino de aceptación, y el numero de quejas que se han presentado hasta el día de hoy. 
Requiero saber también cual es el presupuesto que fue asignado para este año 2017
lo anterior para efectos de estadística interna de la Comisión
muchas gracias","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/D3C27F709BBF3A3F","Otro medio","15/12/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO 01303817 MEDIANTE OFICIO CEDH/UETOM/182/2017 MISMO QUE SE ADJUNTA","12/12/2017","MEXICO","","","",Organismos Autónomos
="01305617","24/11/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","En conformidad con el Artículo 81, fracción XVIII De la Ley de acceso a la información y protección de datos personales del Estado de Sonora, se solicita a las dependencias del poder Ejecutivo del Estado y sujetos obligados brindar la información relativa a gastos relativos a comunicación social y publicidad oficial ejercidos o equivalente de las dependencias del poder ejecutivo de dicho Estado ejercidos durante el año 2016. Así mismo, se solicita los recursos públicos programados, modificados y erogados o utilizados para realizar las actividades relacionadas con la comunicación y la publicidad institucionales de dichas secretarias durante tal periodo a través de los distintos medios de comunicación: espectaculares, Internet, radio, televisión, cine, medios impresos, digitales, entre otros. En conformidad con dicho artículo de la ley de transparencia de esta entidad, también se requiere que la información disponga de los montos destinados a gastos relativos a comunicación social y publicidad oficial desglosada por fecha, tipo de medio de comunicación utilizado, el padrón de proveedores específico en este concepto de gasto, número de contrato, concepto o campaña, la fecha de inicio y fecha de término del concepto o campaña, la dependencia, entidad o área solicitante y el costo por inserción.                      FAVOR DE RESPONDER SOLO LO CORRESPONDIENTE A SU UNIDAD DE TRANSPARENCIA. NO HACER REENVIO: CORREO DEL SOLICITANTE:godinezbracm@politicas.unam.mx","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/889707F0E654E126","Consulta vía Infomex - Sin costo","15/12/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO NO. 01305617 MEDIANTE EL OFICIO CEDH/UETOM/184/2017 MISMO QUE SE ADJUNTA","15/12/2017","MEXICO","","","",Organismos Autónomos
="01305817","24/11/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","En conformidad con el Artículo 81, fracción XVIII De la Ley de acceso a la información y protección de datos personales del Estado de Sonora, se solicita a las dependencias del poder Ejecutivo del Estado y sujetos obligados brindar la información relativa a gastos relativos a comunicación social y publicidad oficial ejercidos o equivalente de las dependencias del poder ejecutivo de dicho Estado ejercidos durante el año 2016. Así mismo, se solicita los recursos públicos programados, modificados y erogados o utilizados para realizar las actividades relacionadas con la comunicación y la publicidad institucionales de dichas secretarias durante tal periodo a través de los distintos medios de comunicación: espectaculares, Internet, radio, televisión, cine, medios impresos, digitales, entre otros. En conformidad con dicho artículo de la ley de transparencia de esta entidad, también se requiere que la información disponga de los montos destinados a gastos relativos a comunicación social y publicidad oficial desglosada por fecha, tipo de medio de comunicación utilizado, el padrón de proveedores específico en este concepto de gasto, número de contrato, concepto o campaña, la fecha de inicio y fecha de término del concepto o campaña, la dependencia, entidad o área solicitante y el costo por inserción.                      FAVOR DE RESPONDER SOLO LO CORRESPONDIENTE A SU UNIDAD DE TRANSPARENCIA. NO HACER REENVIO: CORREO DEL SOLICITANTE:godinezbracm@politicas.unam.mx","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/158C6ECB200E4D8B","Consulta vía Infomex - Sin costo","15/12/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO NO. 01305817 MEDIANTE OFICIO CEDH/UETOM/185/2017 MISMO QUE SE ADJUNTA","15/12/2017","MEXICO","","","",Organismos Autónomos
="01306217","24/11/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","En conformidad con el Artículo 81, fracción XVIII De la Ley de acceso a la información y protección de datos personales del Estado de Sonora, se solicita a las dependencias del poder Ejecutivo del Estado y sujetos obligados brindar la información relativa a gastos relativos a comunicación social y publicidad oficial ejercidos o equivalente de las dependencias del poder ejecutivo de dicho Estado ejercidos durante el año 2016. Así mismo, se solicita los recursos públicos programados, modificados y erogados o utilizados para realizar las actividades relacionadas con la comunicación y la publicidad institucionales de dichas secretarias durante tal periodo a través de los distintos medios de comunicación: espectaculares, Internet, radio, televisión, cine, medios impresos, digitales, entre otros. En conformidad con dicho artículo de la ley de transparencia de esta entidad, también se requiere que la información disponga de los montos destinados a gastos relativos a comunicación social y publicidad oficial desglosada por fecha, tipo de medio de comunicación utilizado, el padrón de proveedores específico en este concepto de gasto, número de contrato, concepto o campaña, la fecha de inicio y fecha de término del concepto o campaña, la dependencia, entidad o área solicitante y el costo por inserción.                      FAVOR DE RESPONDER SOLO LO CORRESPONDIENTE A SU UNIDAD DE TRANSPARENCIA. NO HACER REENVIO: CORREO DEL SOLICITANTE:godinezbracm@politicas.unam.mx","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/B003732D03D09C90","Consulta vía Infomex - Sin costo","15/12/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO NO. 01306217 MEDIANTE OFICIO CEDH/UETOM/186/2017 MISMO QUE SE ADJUNTA","15/12/2017","MEXICO","","","",Organismos Autónomos
="01321917","28/11/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","¿Cuánto es el costo que cubren (recurso público) por escanear una hoja tamaño carta?","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/1D7F73EA7E7E4232","Otro medio","19/12/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO NO. 01321917 MEDIANTE OFICIO CEDH/UETOM/187/2017","20/12/2017","MEXICO","","","",Organismos Autónomos
="01330717","28/11/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Cuantas solicitudes de Acceso a la Información, se han presentado en el año 2017.

FAVOR DE RESPONDER LO CORRESPONDIENTE A SU UNIDAD DE TRANSPARENCIA. NO REENVIAR. CORREO DEL SOLICITANTE : a879741703107866624@usta8797417031078666241498581946792.com","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/8FE18B4B0288AF54","Consulta vía Infomex - Sin costo","20/12/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO NO. 01330717 MEDIANTE OFICIO CEDH/UETOM/178/2017 MISMO QUE SE ADJUNTA","06/12/2017","MEXICO","","","",Organismos Autónomos
="01323017","28/11/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","¿Cuánto es el costo que cubren (recurso público) por escanear una hoja tamaño carta?","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/049C20B20C4C4A47","Otro medio","20/12/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO NO. 01323017 MEDIANTE OFICIO CEDH/UETOM/188/2017","20/12/2017","MEXICO","","","",Organismos Autónomos
="01343017","29/11/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","¿Cuántas solicitudes de acceso a la información se han recibido a través de la plataforma estatal para organismos, dependencias, ayuntamientos y entidades del gobierno del estado?  FAVOR DE RESPONDER LO CORRESPONDIENTE A SU DEPENDENCIA .. NO REENVIAR. CORREO DEL SOLICITANTE: solicitanteinfo2017@gmail.com","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/D562978C335DB266","Consulta vía Infomex - Sin costo","20/12/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO NO. 01343017 MEDIANTE OFICIO CEDH/UETOM/179/2017 MISMO QUE SE ADJUNTA","06/12/2017","MEXICO","","","",Organismos Autónomos
="01355017","01/12/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","1.- ¿Cuando se Instaló el Consejo Estatal para Prevenir y Eliminar la Discriminación?
2.- Si ya está instalado el Consejo Estatal para Prevenir y Eliminar la Discriminación, ¿Cuenta con reglamento interno? ¿Tienen presupuesto? ¿Cuál es el monto de su presupuesto?
3.- ¿Cómo se integra su Consejo Estatal para Prevenir y Eliminar la Discriminación?
4.- ¿Tienen Ley Estatal para Prevenir y Eliminar la Discriminación? ¿Cuál es el reglamento de dicha Ley?","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/8F51824B81DB54FD","Otro medio","11/01/2018","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO 01355017 MEDIANTE OFICIO CEDH/UETOM/180/2017 MISMO QUE SE ADJUNTA.","08/12/2017","MEXICO","","","",Organismos Autónomos
="01355117","01/12/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","1.- ¿Cuando se Instaló el Consejo Estatal para Prevenir y Eliminar la Discriminación?
2.- Si ya está instalado el Consejo Estatal para Prevenir y Eliminar la Discriminación, ¿Cuenta con reglamento interno? ¿Tienen presupuesto? ¿Cuál es el monto de su presupuesto?
3.- ¿Cómo se integra su Consejo Estatal para Prevenir y Eliminar la Discriminación?
4.- ¿Tienen Ley Estatal para Prevenir y Eliminar la Discriminación? ¿Cuál es el reglamento de dicha Ley?","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/168146D6A52EFA91","Otro medio","11/01/2018","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO 01355117 MEDIANTE OFICIO CEDH/UETOM/180/2017 MISMO QUE SE ADJUNTA.","08/12/2017","MEXICO","","","",Organismos Autónomos
="01355217","01/12/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","1.- ¿Cuando se Instaló el Consejo Estatal para Prevenir y Eliminar la Discriminación?
2.- Si ya está instalado el Consejo Estatal para Prevenir y Eliminar la Discriminación, ¿Cuenta con reglamento interno? ¿Tienen presupuesto? ¿Cuál es el monto de su presupuesto?
3.- ¿Cómo se integra su Consejo Estatal para Prevenir y Eliminar la Discriminación?
4.- ¿Tienen Ley Estatal para Prevenir y Eliminar la Discriminación? ¿Cuál es el reglamento de dicha Ley?","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/7C796C0596EAFCB0","Otro medio","11/01/2018","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO 01355217 MEDIANTE OFICIO CEDH/UETOM/180/2017 MISMO QUE SE ADJUNTA.","08/12/2017","MEXICO","","","",Organismos Autónomos
="01355317","01/12/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","1.- ¿Cuando se Instaló el Consejo Estatal para Prevenir y Eliminar la Discriminación?
2.- Si ya está instalado el Consejo Estatal para Prevenir y Eliminar la Discriminación, ¿Cuenta con reglamento interno? ¿Tienen presupuesto? ¿Cuál es el monto de su presupuesto?
3.- ¿Cómo se integra su Consejo Estatal para Prevenir y Eliminar la Discriminación?
4.- ¿Tienen Ley Estatal para Prevenir y Eliminar la Discriminación? ¿Cuál es el reglamento de dicha Ley?","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/6FA81ECFF6769C02","Otro medio","11/01/2018","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO 01355317 MEDIANTE OFICIO CEDH/UETOM/180/2017 MISMO QUE SE ADJUNTA.","08/12/2017","MEXICO","","","",Organismos Autónomos
="01355417","01/12/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","1.- ¿Cuando se Instaló el Consejo Estatal para Prevenir y Eliminar la Discriminación?
2.- Si ya está instalado el Consejo Estatal para Prevenir y Eliminar la Discriminación, ¿Cuenta con reglamento interno? ¿Tienen presupuesto? ¿Cuál es el monto de su presupuesto?
3.- ¿Cómo se integra su Consejo Estatal para Prevenir y Eliminar la Discriminación?
4.- ¿Tienen Ley Estatal para Prevenir y Eliminar la Discriminación? ¿Cuál es el reglamento de dicha Ley?","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/5971D2C17A907855","Otro medio","11/01/2018","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO 01355417 MEDIANTE OFICIO CEDH/UETOM/180/2017 MISMO QUE SE ADJUNTA.","08/12/2017","MEXICO","","","",Organismos Autónomos
="01355517","01/12/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","1.- ¿Cuando se Instaló el Consejo Estatal para Prevenir y Eliminar la Discriminación?
2.- Si ya está instalado el Consejo Estatal para Prevenir y Eliminar la Discriminación, ¿Cuenta con reglamento interno? ¿Tienen presupuesto? ¿Cuál es el monto de su presupuesto?
3.- ¿Cómo se integra su Consejo Estatal para Prevenir y Eliminar la Discriminación?
4.- ¿Tienen Ley Estatal para Prevenir y Eliminar la Discriminación? ¿Cuál es el reglamento de dicha Ley?","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/99B6386DA2E27586","Otro medio","11/01/2018","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO 01355517 MEDIANTE OFICIO CEDH/UETOM/180/2017 MISMO QUE SE ADJUNTA.","08/12/2017","MEXICO","","","",Organismos Autónomos
="01375917","11/12/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","por cuestiones laborales","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/DF49C6A5D88B8040","Consulta vía Infomex - Sin costo","18/12/2017","05.- Rechazo por Otro Motivo (Improcedente)","SE RECHAZA SOLICITUD POR IMPROCEDENTE TODA VEZ QUE LA DESCRIPCIÓN DE LA INFORMACIÓN SOLICITADA NO ES CLARA.","15/12/2017","MEXICO","","","",Organismos Autónomos

